unionist;0;1;12;0;0;grain
sawmil;0;1;10;0;0;gnp
cmtl;0;1;10;0;0;gnp
maslen;0;1;5;0;0;corn
sometimes;0;1;12;0;0;grain
respects;0;1;5;0;0;corn
arroba;0;1;7;0;0;crude
nichiku;0;1;18;0;0;oilseed
dissappointing;0;1;19;0;0;reserves
phrase;0;1;3;0;0;cocoa
lash;0;1;19;0;0;reserves
washingon;0;1;9;0;0;earn
flax;0;1;19;0;0;reserves
fleshed;0;1;7;0;0;crude
mths;0;1;8;0;0;dlr
wayside;0;1;10;0;0;gnp
estblish;0;1;5;0;0;corn
flak;0;1;5;0;0;corn
airplan;0;1;25;0;0;wheat
citizens;0;1;2;0;0;bop
towson;0;1;8;0;0;dlr
father;0;1;10;0;0;gnp
placat;0;1;4;0;0;coffee
txp;0;1;24;0;0;veg-oil
illness;0;1;5;0;0;corn
impass;0;1;6;0;0;cpi
fright;0;1;4;0;0;coffee
overestimated;0;1;12;0;0;grain
genoves;0;1;21;0;0;soybean
rating;0;1;3;0;0;cocoa
swindl;0;1;2;0;0;bop
miracl;0;1;12;0;0;grain
ncnb;0;1;8;0;0;dlr
dom;0;1;17;0;0;nat-gas
altamont;0;1;24;0;0;veg-oil
stablis;0;1;23;0;0;trade
cadenas;0;1;6;0;0;cpi
cornwall;0;1;10;0;0;gnp
urgency;0;1;4;0;0;coffee
macsharry;0;1;12;0;0;grain
volatili;0;1;2;0;0;bop
tre;0;1;6;0;0;cpi
simmond;0;1;4;0;0;coffee
shien;0;1;3;0;0;cocoa
assumed;0;1;12;0;0;grain
stauffer;0;1;10;0;0;gnp
labelling;0;1;1;0;0;acq
tse;0;1;2;0;0;bop
ncpa;0;1;10;0;0;gnp
collection;0;1;12;0;0;grain
innovator;0;1;10;0;0;gnp
attainable;0;1;12;0;0;grain
replace;0;1;17;0;0;nat-gas
showroom;0;1;10;0;0;gnp
mothercare;0;1;11;0;0;gold
exco;0;1;10;0;0;gnp
itaqui;0;1;18;0;0;oilseed
consistently;0;1;6;0;0;cpi
dst;0;1;24;0;0;veg-oil
framingham;0;1;21;0;0;soybean
dsp;0;1;24;0;0;veg-oil
mirage;0;1;12;0;0;grain
inappropriately;0;1;9;0;0;earn
inlet;0;1;2;0;0;bop
entrepris;0;1;12;0;0;grain
alternative;0;1;10;0;0;gnp
emerge;0;1;12;0;0;grain
unpleasant;0;1;12;0;0;grain
juneaug;0;1;18;0;0;oilseed
kjell;0;1;10;0;0;gnp
abdulaziz;0;1;23;0;0;trade
bayonet;0;1;2;0;0;bop
caffein;0;1;6;0;0;cpi
bedel;0;1;5;0;0;corn
toi;0;1;24;0;0;veg-oil
espinosa;0;1;24;0;0;veg-oil
lanc;0;1;11;0;0;gold
irrevers;0;1;24;0;0;veg-oil
drl;0;1;3;0;0;cocoa
goldplatinum;0;1;2;0;0;bop
sparkassen;0;1;12;0;0;grain
roasted;0;1;6;0;0;cpi
hardjoko;0;1;24;0;0;veg-oil
branpolard;0;1;1;0;0;acq
illusion;0;1;12;0;0;grain
brookwood;0;1;10;0;0;gnp
rounnd;0;1;5;0;0;corn
slew;0;1;12;0;0;grain
shelbourn;0;1;24;0;0;veg-oil
dana;0;1;15;0;0;money-fx
shine;0;1;24;0;0;veg-oil
filled;0;1;7;0;0;crude
fitzgerald;0;1;10;0;0;gnp
vacant;0;1;10;0;0;gnp
dgc;0;1;10;0;0;gnp
bieszk;0;1;22;0;0;sugar
soluble;0;1;6;0;0;cpi
bootl;0;1;12;0;0;grain
promptli;0;1;4;0;0;coffee
dia;0;1;24;0;0;veg-oil
flown;0;1;23;0;0;trade
agricola;0;1;10;0;0;gnp
concrete;0;1;2;0;0;bop
flows;0;1;3;0;0;cocoa
canephora;0;1;6;0;0;cpi
impair;0;1;4;0;0;coffee
might;0;1;12;0;0;grain
uobm;0;1;10;0;0;gnp
burbank;0;1;10;0;0;gnp
somfa;0;1;5;0;0;corn
kaohsiung;0;1;18;0;0;oilseed
deb;0;1;11;0;0;gold
ernst;0;1;6;0;0;cpi
ordin;0;1;4;0;0;coffee
den;0;1;24;0;0;veg-oil
markka;0;1;12;0;0;grain
vacanc;0;1;12;0;0;grain
tei;0;1;24;0;0;veg-oil
wenatchee;0;1;2;0;0;bop
usher;0;1;23;0;0;trade
vacat;0;1;10;0;0;gnp
chariti;0;1;17;0;0;nat-gas
eyebrow;0;1;12;0;0;grain
teheran;0;1;23;0;0;trade
distilleri;0;1;17;0;0;nat-gas
tread;0;1;15;0;0;money-fx
himself;0;1;4;0;0;coffee
teu;0;1;18;0;0;oilseed
markel;0;1;8;0;0;dlr
nisker;0;1;2;0;0;bop
tgp;0;1;10;0;0;gnp
hatchet;0;1;4;0;0;coffee
din;0;1;24;0;0;veg-oil
crowd;0;1;25;0;0;wheat
terrac;0;1;10;0;0;gnp
swai;0;1;4;0;0;coffee
coppergold;0;1;2;0;0;bop
punished;0;1;14;0;0;livestock
relaxation;0;1;12;0;0;grain
surcharge;0;1;12;0;0;grain
oesterreichisch;0;1;12;0;0;grain
kirin;0;1;3;0;0;cocoa
incurred;0;1;12;0;0;grain
augment;0;1;10;0;0;gnp
sinnificantli;0;1;6;0;0;cpi
dynamit;0;1;24;0;0;veg-oil
heer;0;1;10;0;0;gnp
dissuad;0;1;17;0;0;nat-gas
toppl;0;1;4;0;0;coffee
troubles;0;1;17;0;0;nat-gas
rgo;0;1;24;0;0;veg-oil
commtron;0;1;8;0;0;dlr
internationalis;0;1;2;0;0;bop
moral;0;1;17;0;0;nat-gas
luther;0;1;17;0;0;nat-gas
vastli;0;1;12;0;0;grain
toma;0;1;4;0;0;coffee
envoy;0;1;4;0;0;coffee
sgep;0;1;12;0;0;grain
pits;0;1;2;0;0;bop
toni;0;1;4;0;0;coffee
pitt;0;1;24;0;0;veg-oil
librari;0;1;10;0;0;gnp
lawyers;0;1;2;0;0;bop
feburari;0;1;6;0;0;cpi
ambit;0;1;16;0;0;money-supply
groov;0;1;12;0;0;grain
rei;0;1;4;0;0;coffee
rexi;0;1;24;0;0;veg-oil
uncov;0;1;5;0;0;corn
invalid;0;1;10;0;0;gnp
pharmaceuticals;0;1;13;0;0;interest
hein;0;1;8;0;0;dlr
ropak;0;1;8;0;0;dlr
narrowing;0;1;12;0;0;grain
nonrecur;0;1;8;0;0;dlr
sensibl;0;1;17;0;0;nat-gas
odilon;0;1;10;0;0;gnp
goodwil;0;1;6;0;0;cpi
truer;0;1;6;0;0;cpi
reapprais;0;1;4;0;0;coffee
quantum;0;1;10;0;0;gnp
rosendale;0;1;5;0;0;corn
glycol;0;1;10;0;0;gnp
neighbours;0;1;18;0;0;oilseed
rbg;0;1;8;0;0;dlr
peasant;0;1;19;0;0;reserves
axis;0;1;4;0;0;coffee
diver;0;1;18;0;0;oilseed
nakasones;0;1;4;0;0;coffee
biscuit;0;1;17;0;0;nat-gas
ukraine;0;1;19;0;0;reserves
female;0;1;1;0;0;acq
reshuffl;0;1;4;0;0;coffee
counterbal;0;1;12;0;0;grain
ilacqua;0;1;24;0;0;veg-oil
vaccin;0;1;16;0;0;money-supply
geophysicist;0;1;14;0;0;livestock
niall;0;1;10;0;0;gnp
daimler;0;1;12;0;0;grain
alamo;0;1;10;0;0;gnp
nonperform;0;1;24;0;0;veg-oil
tock;0;1;21;0;0;soybean
odom;0;1;5;0;0;corn
dominant;0;1;10;0;0;gnp
branco;0;1;17;0;0;nat-gas
category;0;1;6;0;0;cpi
suffoc;0;1;2;0;0;bop
vehicle;0;1;10;0;0;gnp
liqudity;0;1;3;0;0;cocoa
rumors;0;1;13;0;0;interest
easily;0;1;19;0;0;reserves
prspect;0;1;24;0;0;veg-oil
tests;0;1;24;0;0;veg-oil
perceptions;0;1;11;0;0;gold
nastro;0;1;7;0;0;crude
corea;0;1;1;0;0;acq
helm;0;1;22;0;0;sugar
nstc;0;1;4;0;0;coffee
surprisingly;0;1;12;0;0;grain
lemper;0;1;12;0;0;grain
keith;0;1;10;0;0;gnp
tactically;0;1;5;0;0;corn
truli;0;1;10;0;0;gnp
amadeu;0;1;24;0;0;veg-oil
suffic;0;1;24;0;0;veg-oil
kolbin;0;1;18;0;0;oilseed
anita;0;1;18;0;0;oilseed
vigilance;0;1;5;0;0;corn
organist;0;1;6;0;0;cpi
housebuilding;0;1;12;0;0;grain
togo;0;1;7;0;0;crude
nomura;0;1;12;0;0;grain
proceedings;0;1;24;0;0;veg-oil
odsi;0;1;8;0;0;dlr
teapa;0;1;24;0;0;veg-oil
tanks;0;1;18;0;0;oilseed
mntl;0;1;12;0;0;grain
carcas;0;1;11;0;0;gold
minesdm;0;1;10;0;0;gnp
gingerich;0;1;5;0;0;corn
affiliated;0;1;10;0;0;gnp
upside;0;1;4;0;0;coffee
marketplace;0;1;24;0;0;veg-oil
hens;0;1;16;0;0;money-supply
rfen;0;1;10;0;0;gnp
lavera;0;1;24;0;0;veg-oil
hearten;0;1;15;0;0;money-fx
cornerston;0;1;5;0;0;corn
enapal;0;1;6;0;0;cpi
slacken;0;1;23;0;0;trade
hearted;0;1;12;0;0;grain
paradise;0;1;24;0;0;veg-oil
regrett;0;1;3;0;0;cocoa
palmkernel;0;1;1;0;0;acq
steepli;0;1;12;0;0;grain
ria;0;1;18;0;0;oilseed
peaks;0;1;2;0;0;bop
flop;0;1;4;0;0;coffee
permanently;0;1;17;0;0;nat-gas
pier;0;1;18;0;0;oilseed
perth;0;1;2;0;0;bop
imput;0;1;12;0;0;grain
nominated;0;1;7;0;0;crude
saddl;0;1;12;0;0;grain
viruses;0;1;16;0;0;money-supply
quesstim;0;1;22;0;0;sugar
deadline;0;1;7;0;0;crude
patrol;0;1;23;0;0;trade
jurisdictions;0;1;23;0;0;trade
biases;0;1;4;0;0;coffee
persh;0;1;10;0;0;gnp
altongranit;0;1;18;0;0;oilseed
rur;0;1;3;0;0;cocoa
scrutini;0;1;24;0;0;veg-oil
rul;0;1;18;0;0;oilseed
quantit;0;1;3;0;0;cocoa
perry;0;1;4;0;0;coffee
milliyet;0;1;18;0;0;oilseed
hwhh;0;1;18;0;0;oilseed
vermont;0;1;5;0;0;corn
echos;0;1;12;0;0;grain
hiltzheim;0;1;18;0;0;oilseed
sepember;0;1;5;0;0;corn
upsw;0;1;6;0;0;cpi
myrtl;0;1;18;0;0;oilseed
tektronix;0;1;20;0;0;ship
statistician;0;1;17;0;0;nat-gas
provinci;0;1;19;0;0;reserves
wincenti;0;1;17;0;0;nat-gas
foreclosur;0;1;10;0;0;gnp
rtn;0;1;2;0;0;bop
crutch;0;1;6;0;0;cpi
gbylf;0;1;2;0;0;bop
spares;0;1;1;0;0;acq
gallon;0;1;14;0;0;livestock
baldrige;0;1;4;0;0;coffee
infloresc;0;1;1;0;0;acq
rajan;0;1;7;0;0;crude
unionized;0;1;25;0;0;wheat
flagging;0;1;23;0;0;trade
alarm;0;1;25;0;0;wheat
disdain;0;1;4;0;0;coffee
boxleigh;0;1;24;0;0;veg-oil
hayman;0;1;10;0;0;gnp
sad;0;1;24;0;0;veg-oil
sag;0;1;6;0;0;cpi
californian;0;1;11;0;0;gold
partscreb;0;1;10;0;0;gnp
sam;0;1;12;0;0;grain
guards;0;1;10;0;0;gnp
pine;0;1;24;0;0;veg-oil
grove;0;1;18;0;0;oilseed
cancelled;0;1;18;0;0;oilseed
happened;0;1;23;0;0;trade
sav;0;1;4;0;0;coffee
plocek;0;1;12;0;0;grain
effot;0;1;16;0;0;money-supply
spice;0;1;13;0;0;interest
haupauge;0;1;10;0;0;gnp
coppernickl;0;1;18;0;0;oilseed
words;0;1;6;0;0;cpi
constantli;0;1;3;0;0;cocoa
opposed;0;1;5;0;0;corn
corner;0;1;5;0;0;corn
antoni;0;1;18;0;0;oilseed
antibiotic;0;1;5;0;0;corn
gholamreza;0;1;23;0;0;trade
beacon;0;1;24;0;0;veg-oil
disqualifi;0;1;4;0;0;coffee
hwta;0;1;10;0;0;gnp
allocated;0;1;6;0;0;cpi
police;0;1;2;0;0;bop
northfield;0;1;8;0;0;dlr
nilsson;0;1;10;0;0;gnp
previouli;0;1;24;0;0;veg-oil
rigidli;0;1;6;0;0;cpi
possbil;0;1;10;0;0;gnp
novembermay;0;1;17;0;0;nat-gas
lyke;0;1;18;0;0;oilseed
earbi;0;1;2;0;0;bop
debra;0;1;6;0;0;cpi
enterra;0;1;8;0;0;dlr
sixteen;0;1;3;0;0;cocoa
octoberapril;0;1;19;0;0;reserves
piog;0;1;2;0;0;bop
toyo;0;1;10;0;0;gnp
ambul;0;1;25;0;0;wheat
asymmetr;0;1;12;0;0;grain
shc;0;1;24;0;0;veg-oil
harmonis;0;1;4;0;0;coffee
lynn;0;1;2;0;0;bop
overturn;0;1;25;0;0;wheat
connot;0;1;5;0;0;corn
wendys;0;1;10;0;0;gnp
batter;0;1;4;0;0;coffee
digit;0;1;12;0;0;grain
titan;0;1;18;0;0;oilseed
cities;0;1;17;0;0;nat-gas
moresbi;0;1;2;0;0;bop
digim;0;1;8;0;0;dlr
materialis;0;1;4;0;0;coffee
finanziaria;0;1;10;0;0;gnp
concurr;0;1;12;0;0;grain
siz;0;1;4;0;0;coffee
pgulf;0;1;2;0;0;bop
sjt;0;1;24;0;0;veg-oil
sudanes;0;1;13;0;0;interest
somerset;0;1;8;0;0;dlr
sjr;0;1;8;0;0;dlr
departn;0;1;3;0;0;cocoa
sjg;0;1;2;0;0;bop
cleric;0;1;14;0;0;livestock
sia;0;1;4;0;0;coffee
gippsland;0;1;17;0;0;nat-gas
shy;0;1;10;0;0;gnp
shv;0;1;10;0;0;gnp
history;0;1;12;0;0;grain
charts;0;1;25;0;0;wheat
endeavor;0;1;10;0;0;gnp
sunset;0;1;1;0;0;acq
hedging;0;1;19;0;0;reserves
extracted;0;1;2;0;0;bop
perez;0;1;24;0;0;veg-oil
janmay;0;1;1;0;0;acq
stupid;0;1;5;0;0;corn
counterpoint;0;1;24;0;0;veg-oil
bashed;0;1;4;0;0;coffee
schwendl;0;1;21;0;0;soybean
conade;0;1;10;0;0;gnp
subdued;0;1;12;0;0;grain
fhlbb;0;1;4;0;0;coffee
scf;0;1;10;0;0;gnp
uranium;0;1;25;0;0;wheat
comanav;0;1;18;0;0;oilseed
merry;0;1;8;0;0;dlr
tonnages;0;1;1;0;0;acq
kalbag;0;1;17;0;0;nat-gas
sfp;0;1;24;0;0;veg-oil
antigon;0;1;18;0;0;oilseed
soweto;0;1;25;0;0;wheat
vido;0;1;10;0;0;gnp
branford;0;1;21;0;0;soybean
sandwich;0;1;4;0;0;coffee
sep;0;1;17;0;0;nat-gas
sel;0;1;18;0;0;oilseed
outlay;0;1;23;0;0;trade
stations;0;1;5;0;0;corn
marines;0;1;25;0;0;wheat
score;0;1;23;0;0;trade
peril;0;1;6;0;0;cpi
signatori;0;1;4;0;0;coffee
curtailed;0;1;11;0;0;gold
spi;0;1;21;0;0;soybean
prague;0;1;12;0;0;grain
sou;0;1;2;0;0;bop
twelfth;0;1;23;0;0;trade
church;0;1;8;0;0;dlr
soy;0;1;1;0;0;acq
entail;0;1;9;0;0;earn
democraci;0;1;4;0;0;coffee
soo;0;1;8;0;0;dlr
squabbl;0;1;18;0;0;oilseed
malawi;0;1;9;0;0;earn
bernardo;0;1;6;0;0;cpi
wagons;0;1;6;0;0;cpi
indecis;0;1;17;0;0;nat-gas
confident;0;1;23;0;0;trade
commut;0;1;10;0;0;gnp
whampoa;0;1;18;0;0;oilseed
hurriyet;0;1;18;0;0;oilseed
occurred;0;1;4;0;0;coffee
sloane;0;1;4;0;0;coffee
persisted;0;1;22;0;0;sugar
mochizuki;0;1;4;0;0;coffee
feruzzi;0;1;18;0;0;oilseed
chao;0;1;3;0;0;cocoa
cause;0;1;6;0;0;cpi
belstead;0;1;5;0;0;corn
firmly;0;1;6;0;0;cpi
chat;0;1;4;0;0;coffee
sky;0;1;18;0;0;oilseed
parish;0;1;24;0;0;veg-oil
colleg;0;1;17;0;0;nat-gas
shanghai;0;1;18;0;0;oilseed
overlap;0;1;10;0;0;gnp
essentials;0;1;19;0;0;reserves
subpoenaed;0;1;10;0;0;gnp
lebegu;0;1;12;0;0;grain
suffered;0;1;19;0;0;reserves
awful;0;1;17;0;0;nat-gas
snt;0;1;10;0;0;gnp
mutually;0;1;10;0;0;gnp
purchasing;0;1;4;0;0;coffee
apples;0;1;3;0;0;cocoa
rehabilitation;0;1;2;0;0;bop
domedmp;0;1;10;0;0;gnp
caritas;0;1;16;0;0;money-supply
eckenfeld;0;1;10;0;0;gnp
whereabout;0;1;23;0;0;trade
conceiv;0;1;5;0;0;corn
swn;0;1;24;0;0;veg-oil
algona;0;1;13;0;0;interest
forecasters;0;1;4;0;0;coffee
jumardi;0;1;24;0;0;veg-oil
hyundai;0;1;18;0;0;oilseed
regi;0;1;10;0;0;gnp
monster;0;1;4;0;0;coffee
opppos;0;1;24;0;0;veg-oil
newcastle;0;1;16;0;0;money-supply
fellow;0;1;24;0;0;veg-oil
bangalore;0;1;6;0;0;cpi
harris;0;1;1;0;0;acq
nyeri;0;1;6;0;0;cpi
differences;0;1;7;0;0;crude
aiwai;0;1;10;0;0;gnp
assest;0;1;24;0;0;veg-oil
temporaoearli;0;1;19;0;0;reserves
germantown;0;1;8;0;0;dlr
grtb;0;1;8;0;0;dlr
merriman;0;1;7;0;0;crude
clamp;0;1;4;0;0;coffee
assert;0;1;10;0;0;gnp
runs;0;1;24;0;0;veg-oil
monsanto;0;1;10;0;0;gnp
variable;0;1;12;0;0;grain
abort;0;1;1;0;0;acq
reexport;0;1;9;0;0;earn
visnew;0;1;23;0;0;trade
robinson;0;1;25;0;0;wheat
abrupt;0;1;24;0;0;veg-oil
northbrook;0;1;10;0;0;gnp
taper;0;1;12;0;0;grain
untrue;0;1;1;0;0;acq
palmas;0;1;18;0;0;oilseed
commisss;0;1;10;0;0;gnp
reuterauthor;0;1;10;0;0;gnp
crossing;0;1;6;0;0;cpi
widepread;0;1;4;0;0;coffee
renov;0;1;10;0;0;gnp
sophist;0;1;2;0;0;bop
complete;0;1;22;0;0;sugar
sfmf;0;1;8;0;0;dlr
stamford;0;1;10;0;0;gnp
ominous;0;1;15;0;0;money-fx
punish;0;1;4;0;0;coffee
altogeth;0;1;12;0;0;grain
servici;0;1;3;0;0;cocoa
svz;0;1;25;0;0;wheat
communci;0;1;5;0;0;corn
incomplet;0;1;12;0;0;grain
heartedly;0;1;4;0;0;coffee
tab;0;1;8;0;0;dlr
dian;0;1;10;0;0;gnp
corrupt;0;1;9;0;0;earn
brink;0;1;5;0;0;corn
jerom;0;1;24;0;0;veg-oil
FALSE;0;1;6;0;0;cpi
headlines;0;1;5;0;0;corn
broussard;0;1;24;0;0;veg-oil
rionda;0;1;17;0;0;nat-gas
language;0;1;4;0;0;coffee
melville;0;1;21;0;0;soybean
mentioned;0;1;6;0;0;cpi
tcb;0;1;10;0;0;gnp
expressli;0;1;7;0;0;crude
tbp;0;1;8;0;0;dlr
typhoon;0;1;17;0;0;nat-gas
subsoil;0;1;19;0;0;reserves
oesterreichischen;0;1;12;0;0;grain
oild;0;1;6;0;0;cpi
seeker;0;1;10;0;0;gnp
diet;0;1;24;0;0;veg-oil
trifles;0;1;19;0;0;reserves
anyway;0;1;22;0;0;sugar
vinegrow;0;1;5;0;0;corn
died;0;1;2;0;0;bop
prawiro;0;1;1;0;0;acq
situatin;0;1;18;0;0;oilseed
clarif;0;1;6;0;0;cpi
idled;0;1;24;0;0;veg-oil
ress;0;1;4;0;0;coffee
reclassifi;0;1;3;0;0;cocoa
behaviour;0;1;12;0;0;grain
outweigh;0;1;4;0;0;coffee
hailstorm;0;1;19;0;0;reserves
timmins;0;1;2;0;0;bop
baldwin;0;1;2;0;0;bop
sunny;0;1;4;0;0;coffee
dick;0;1;4;0;0;coffee
bronwyn;0;1;6;0;0;cpi
roofs;0;1;17;0;0;nat-gas
vaccum;0;1;5;0;0;corn
venezulean;0;1;24;0;0;veg-oil
lesher;0;1;5;0;0;corn
cottonse;0;1;1;0;0;acq
wayward;0;1;15;0;0;money-fx
gantri;0;1;18;0;0;oilseed
liquids;0;1;24;0;0;veg-oil
rankin;0;1;2;0;0;bop
mauritian;0;1;17;0;0;nat-gas
entic;0;1;4;0;0;coffee
bio;0;1;10;0;0;gnp
nail;0;1;4;0;0;coffee
makoto;0;1;4;0;0;coffee
aprilmay;0;1;17;0;0;nat-gas
stabilized;0;1;4;0;0;coffee
bhutan;0;1;16;0;0;money-supply
sidi;0;1;18;0;0;oilseed
entrench;0;1;14;0;0;livestock
charities;0;1;9;0;0;earn
bkn;0;1;8;0;0;dlr
illus;0;1;12;0;0;grain
mediocr;0;1;12;0;0;grain
boe;0;1;3;0;0;cocoa
pdo;0;1;8;0;0;dlr
entrant;0;1;10;0;0;gnp
bno;0;1;4;0;0;coffee
perspective;0;1;4;0;0;coffee
mdnew;0;1;16;0;0;money-supply
crack;0;1;3;0;0;cocoa
bni;0;1;24;0;0;veg-oil
pcr;0;1;21;0;0;soybean
maple;0;1;2;0;0;bop
mcminimy;0;1;9;0;0;earn
clement;0;1;15;0;0;money-fx
sensat;0;1;23;0;0;trade
pca;0;1;5;0;0;corn
messi;0;1;7;0;0;crude
obtained;0;1;10;0;0;gnp
carlson;0;1;12;0;0;grain
pbi;0;1;12;0;0;grain
degasifici;0;1;10;0;0;gnp
analysis;0;1;16;0;0;money-supply
namg;0;1;8;0;0;dlr
annuiti;0;1;4;0;0;coffee
thomson;0;1;12;0;0;grain
surveyed;0;1;12;0;0;grain
dissatisfact;0;1;17;0;0;nat-gas
pan;0;1;8;0;0;dlr
thundershow;0;1;18;0;0;oilseed
euphoria;0;1;11;0;0;gold
winnemucca;0;1;2;0;0;bop
categories;0;1;24;0;0;veg-oil
box;0;1;8;0;0;dlr
sneak;0;1;4;0;0;coffee
tomato;0;1;13;0;0;interest
refined;0;1;1;0;0;acq
fledgl;0;1;4;0;0;coffee
fufil;0;1;10;0;0;gnp
php;0;1;8;0;0;dlr
desperate;0;1;4;0;0;coffee
benson;0;1;12;0;0;grain
overstock;0;1;6;0;0;cpi
estremadoyro;0;1;10;0;0;gnp
bac;0;1;10;0;0;gnp
baa;0;1;10;0;0;gnp
prone;0;1;24;0;0;veg-oil
tunisian;0;1;24;0;0;veg-oil
flagship;0;1;10;0;0;gnp
dullingari;0;1;24;0;0;veg-oil
bay;0;1;24;0;0;veg-oil
bao;0;1;19;0;0;reserves
secretli;0;1;12;0;0;grain
kiatpaiboon;0;1;6;0;0;cpi
ortega;0;1;6;0;0;cpi
proof;0;1;4;0;0;coffee
koreantaiwan;0;1;4;0;0;coffee
gained;0;1;14;0;0;livestock
apriljune;0;1;1;0;0;acq
impedi;0;1;12;0;0;grain
carlstadt;0;1;8;0;0;dlr
vastatrix;0;1;6;0;0;cpi
pen;0;1;10;0;0;gnp
constern;0;1;6;0;0;cpi
bcs;0;1;4;0;0;coffee
bfg;0;1;3;0;0;cocoa
tougher;0;1;5;0;0;corn
elmo;0;1;18;0;0;oilseed
seputro;0;1;24;0;0;veg-oil
creativ;0;1;12;0;0;grain
mcmoran;0;1;21;0;0;soybean
fusion;0;1;4;0;0;coffee
ccimf;0;1;2;0;0;bop
flowers;0;1;19;0;0;reserves
overtonnage;0;1;18;0;0;oilseed
conran;0;1;11;0;0;gold
hemodynam;0;1;8;0;0;dlr
bee;0;1;6;0;0;cpi
miser;0;1;6;0;0;cpi
augsep;0;1;1;0;0;acq
dullest;0;1;10;0;0;gnp
picul;0;1;17;0;0;nat-gas
vboic;0;1;10;0;0;gnp
illicitli;0;1;9;0;0;earn
mitsotaki;0;1;18;0;0;oilseed
freeport;0;1;21;0;0;soybean
panelling;0;1;17;0;0;nat-gas
reloc;0;1;17;0;0;nat-gas
denial;0;1;9;0;0;earn
applaud;0;1;17;0;0;nat-gas
glimps;0;1;4;0;0;coffee
hides;0;1;13;0;0;interest
meals;0;1;16;0;0;money-supply
pio;0;1;21;0;0;soybean
uruc;0;1;24;0;0;veg-oil
navy;0;1;23;0;0;trade
seeco;0;1;24;0;0;veg-oil
baytown;0;1;24;0;0;veg-oil
buoy;0;1;24;0;0;veg-oil
stonewal;0;1;10;0;0;gnp
tumbled;0;1;6;0;0;cpi
cutlet;0;1;4;0;0;coffee
quantity;0;1;17;0;0;nat-gas
disloc;0;1;24;0;0;veg-oil
satat;0;1;23;0;0;trade
heads;0;1;19;0;0;reserves
westpac;0;1;4;0;0;coffee
kreir;0;1;18;0;0;oilseed
westport;0;1;10;0;0;gnp
remot;0;1;24;0;0;veg-oil
bung;0;1;18;0;0;oilseed
smoothly;0;1;25;0;0;wheat
businessman;0;1;4;0;0;coffee
campech;0;1;24;0;0;veg-oil
golf;0;1;7;0;0;crude
proxi;0;1;10;0;0;gnp
historically;0;1;6;0;0;cpi
expertis;0;1;10;0;0;gnp
indications;0;1;13;0;0;interest
bluebell;0;1;24;0;0;veg-oil
beneficiari;0;1;18;0;0;oilseed
manipul;0;1;9;0;0;earn
absent;0;1;15;0;0;money-fx
availabilti;0;1;17;0;0;nat-gas
vernitron;0;1;8;0;0;dlr
freakish;0;1;12;0;0;grain
preserved;0;1;23;0;0;trade
loads;0;1;19;0;0;reserves
mainstream;0;1;4;0;0;coffee
clifford;0;1;7;0;0;crude
scheduled;0;1;6;0;0;cpi
coooper;0;1;4;0;0;coffee
buri;0;1;4;0;0;coffee
laydai;0;1;18;0;0;oilseed
flotat;0;1;2;0;0;bop
coffin;0;1;4;0;0;coffee
sepemb;0;1;16;0;0;money-supply
children;0;1;12;0;0;grain
recalcitr;0;1;4;0;0;coffee
micro;0;1;4;0;0;coffee
surfer;0;1;24;0;0;veg-oil
expos;0;1;17;0;0;nat-gas
oustand;0;1;10;0;0;gnp
meats;0;1;13;0;0;interest
lloyds;0;1;11;0;0;gold
cbe;0;1;10;0;0;gnp
economical;0;1;24;0;0;veg-oil
pro;0;1;17;0;0;nat-gas
prestig;0;1;10;0;0;gnp
feasabl;0;1;2;0;0;bop
reusabl;0;1;8;0;0;dlr
clause;0;1;1;0;0;acq
curve;0;1;4;0;0;coffee
undilut;0;1;2;0;0;bop
reflation;0;1;12;0;0;grain
mercuri;0;1;4;0;0;coffee
bro;0;1;18;0;0;oilseed
buildings;0;1;23;0;0;trade
thereafter;0;1;24;0;0;veg-oil
downdip;0;1;2;0;0;bop
bsl;0;1;10;0;0;gnp
rollov;0;1;3;0;0;cocoa
reprimanded;0;1;18;0;0;oilseed
stockpiles;0;1;17;0;0;nat-gas
countered;0;1;6;0;0;cpi
sims;0;1;9;0;0;earn
schaumburg;0;1;10;0;0;gnp
craig;0;1;4;0;0;coffee
eaten;0;1;19;0;0;reserves
nabi;0;1;23;0;0;trade
curti;0;1;6;0;0;cpi
honolulu;0;1;10;0;0;gnp
ipecode;0;1;12;0;0;grain
opert;0;1;24;0;0;veg-oil
modernise;0;1;12;0;0;grain
inexperi;0;1;3;0;0;cocoa
budg;0;1;4;0;0;coffee
managers;0;1;7;0;0;crude
used;0;1;23;0;0;trade
resident;0;1;3;0;0;cocoa
survey;0;1;12;0;0;grain
yamaichi;0;1;4;0;0;coffee
offs;0;1;4;0;0;coffee
bureaucrat;0;1;4;0;0;coffee
nonsubsidiari;0;1;24;0;0;veg-oil
majority;0;1;12;0;0;grain
toned;0;1;5;0;0;corn
hourli;0;1;12;0;0;grain
ensue;0;1;6;0;0;cpi
gate;0;1;8;0;0;dlr
gove;0;1;4;0;0;coffee
unidentifi;0;1;6;0;0;cpi
nutrition;0;1;1;0;0;acq
pitch;0;1;25;0;0;wheat
exposure;0;1;4;0;0;coffee
accru;0;1;18;0;0;oilseed
ernest;0;1;23;0;0;trade
porcin;0;1;10;0;0;gnp
embu;0;1;6;0;0;cpi
